Investment Income,1-3 Lac,Ancestral/Family,2-1-1/A,,,Meghalaya,hyd,,
Investment Income,1-3 Lac,Rental/Leased,11,,,Kerala,hyd,,
Salary,5-7.5 Lac,Owned,2-1-1/A,,,Assam,hyd,,
Others,3-5 Lac,Company Provided,2-1-1/A,,,Kerala,hyd,,
Salary,50,000-1 Lac,Owned,1,,,Arunachal Pradesh,hyd,,
Salary,50,000-1 Lac,Owned,1,,,Arunachal Pradesh,hyd,,
Select,Select,Select,,,,Select,,,
Select,Select,Select,,,,Select,,,
Salary,1-3 Lac,Owned,2-1-1/a,,,Punjab,Hyd,,
Salary,1-3 Lac,Owned,2-1-1/a,,,Punjab,Hyd,,
Salary,<50,000,Owned,2-1-1/a,,,Manipur,Hyd,,
>Agriculture,<50,000,Ancestral/Family,2-1-1/a,,,Uttar Pradesh,Hyd,,
>Agriculture,<50,000,Ancestral/Family,2-1-1/a,,,Uttar Pradesh,Hyd,,
>Agriculture,50,000-1 Lac,>Rental/Leased,2-1-1/a,,,Uttar Pradesh,Hyd,,
Salary,<50,000,Owned,2-1-1/a,,,Jammu and Kashmir,Hyd,,
Salary,<50,000,Owned,2-1-1/a,,,Jammu and Kashmir,Hyd,,
Salary,<50,000,Owned,2-1-1/a,,,Goa,Hyd,,
Salary,<50,000,Owned,2-1-1/a,,,Goa,Hyd,,
Salary,<50,000,Owned,2-1-1/a,,,Goa,Hyd,,
Salary,<50,000,Owned,2-1-1/a,,,Goa,Hyd,,
Salary,<50,000,Owned,23432,,,Manipur,Hyderabad,,
Salary,<50,000,Owned,23432,,,Manipur,Hyderabad,,
Salary,<50,000,Owned,23432,,,Manipur,Hyderabad,,
Salary,<50,000,Owned,23432,,,Jammu and Kashmir,Hyderabad,,
Salary,<50,000,Owned,23432,,,Arunachal Pradesh,Hyderabad,,
Salary,<50,000,Owned,23432,,,Arunachal Pradesh,Hyderabad,,
